Name,Rank,n,Aut_circuits_6_timed,Aut_circuits_6,Aut_bases_-1_timed,Aut_bases_-1,Aut_bases_6_timed,Aut_bases_6
r1n7_01,1,7,,,,,220.488780192,false
r1n2_3,1,2,,,0.120007977,true,,
r0n1_1,0,1,1.26644398,true,,,,
r0n2_1,0,2,1.335225048,true,,,,
r0n3_1,0,3,1.426905122,true,,,,
r0n4_1,0,4,1.66772892,false,,,,
r0n5_1,0,5,11.463971589,false,,,,
r0n6_1,0,6,174.119226167,false,,,,
r0n7_1,0,7,2734.203973581,false,,,,
r1n2_1,1,2,1.328082759,true,,,,
r1n3_1,1,3,1.328479059,true,,,,
r1n3_3,1,3,1.259551444,true,,,,
r1n3_7,1,3,1.34087149,true,,,,
r1n4_01,1,4,0.005325578,true,0.009448297,true,,
r1n4_03,1,4,0.002330183,true,,,,
r1n4_07,1,4,0.008067777,true,,,,
r1n4_0f,1,4,1.60493491,false,,,,
r1n5_01,1,5,0.365556735,false,,,,
r1n5_03,1,5,0.008936812,true,,,,
r1n5_07,1,5,0.011715437,true,,,,
r1n5_0f,1,5,0.400610149,false,0.233555933,false,,
r1n5_1f,1,5,12.243928197,false,,,,
r1n6_01,1,6,12.589161933,false,,,,
r1n6_03,1,6,0.354078705,false,,,,
r1n6_07,1,6,0.025725175,true,,,,
r1n6_0f,1,6,0.447770285,false,,,,
r1n6_1f,1,6,14.18904674,false,,,,
r1n6_3f,1,6,183.584149287,false,,,,
r1n7_03,1,7,17.035695916,false,,,34.13573786,false
r1n7_07,1,7,1.816460726,false,,,1.927093399,false
r1n7_0f,1,7,2.610650412,false,,,2.422287387,false
r1n7_1f,1,7,17.048967775,false,,,19.392593853,false
r1n7_3f,1,7,221.365551702,false,,,221.617648946,false
r1n7_7f,1,7,3783.49107095,false,,,1801.020415497,false
r2n4_01,2,4,0.001731692,true,,,,
r2n4_03,2,4,0.015065102,true,,,,
r2n4_07,2,4,0.027762359,true,,,,
r2n4_0b,2,4,0.052301431,true,,,,
r2n4_1e,2,4,0.03061317,false,,,,
r2n4_1f,2,4,0.059894483,true,,,,
r2n4_3f,2,4,1.211691075,true,,,,
r2n5_001,2,5,0.058343223,true,,,,
r2n5_003,2,5,0.007022412,true,,,,
r2n5_007,2,5,0.042376122,true,,,,
r2n5_00f,2,5,0.416089249,false,,,,
r2n5_013,2,5,0.55882623,true,,,,
r2n5_036,2,5,0.092504386,false,,,,
r2n5_037,2,5,0.089973427,true,0.216981739,true,,
r2n5_07e,2,5,0.075426537,true,,,,
r2n5_07f,2,5,0.312796863,true,,,,
r2n5_0b7,2,5,1.042884185,true,,,,
r2n5_1ef,2,5,0.438395307,false,,,,
r2n5_1ff,2,5,1.520437452,true,,,,
r2n5_3ff,2,5,33.799366201,true,,,,
r2n6_0001,2,6,0.517453639,false,,,,
r2n6_0003,2,6,0.018379945,true,,,,
r2n6_0007,2,6,0.057800928,true,,,,
r2n6_000f,2,6,0.45177732,false,,,,
r2n6_001f,2,6,14.092098454,false,,,,
r2n6_0023,2,6,0.122044336,true,,,,
r2n6_0066,2,6,0.046838831,false,,,,
r2n6_0067,2,6,0.139729234,true,,,,
r2n6_00ee,2,6,0.09606531,true,,,,
r2n6_00ef,2,6,0.349941433,true,,,,
r2n6_01fe,2,6,0.768150752,false,,,,
r2n6_01ff,2,6,1.440804768,false,,,,
r2n6_0267,2,6,2.092228613,true,,,,
r2n6_06cf,2,6,0.596541326,false,,,,
r2n6_06ef,2,6,1.507200172,true,,,,
r2n6_0fdc,2,6,0.678842235,false,,,,
r2n6_0fdf,2,6,0.9315958,true,,,,
r2n6_0fff,2,6,3.354231827,true,,,,
r2n6_16ef,2,6,31.996265376,true,,,,
r2n6_3dfe,2,6,13.52292457,false,,,,
r2n6_3dff,2,6,3.837964639,false,,,,
r2n6_3fff,2,6,10.792826296,true,,,,
r2n6_7fff,2,6,1339.211795736,true,,,,
r2n7_000001,2,7,23.951007753,false,,,17.449272138,false
r2n7_000003,2,7,0.506341133,false,,,1.089336787,false
r2n7_000007,2,7,0.070191058,true,,,0.347913522,true
r2n7_00000f,2,7,1.351606213,false,,,1.625552826,false
r2n7_00001f,2,7,33.586868476,false,,,,
r2n7_00003f,2,7,259.090696053,false,,,245.011249968,false
r2n7_000043,2,7,0.69488346,false,,,1.407521258,false
r2n7_0000c6,2,7,0.081608474,false,,,1.490521424,false
r2n7_0000c7,2,7,0.245158814,true,,,0.662341175,true
r2n7_0001ce,2,7,0.133431031,true,,,0.846318701,true
r2n7_0001cf,2,7,0.833016579,true,,,0.646932733,true
r2n7_0003de,2,7,1.032671338,false,,,1.522261826,false
r2n7_0003df,2,7,1.944032731,false,,,3.012541022,false
r2n7_0007fe,2,7,43.611274136,false,,,26.708162737,false
r2n7_0007ff,2,7,40.82677241,false,,,,
r2n7_0008c7,2,7,1.660593985,true,,,3.349559368,false
r2n7_00198f,2,7,0.936713059,false,,,0.721210811,false
r2n7_0019cf,2,7,4.46832468,true,,,0.980382273,true
r2n7_003b9c,2,7,1.771583264,false,,,4.92924712,false
r2n7_003b9f,2,7,2.404419912,true,,,1.035238057,true
r2n7_003bdf,2,7,6.513981697,true,,,1.945035258,true
r2n7_007fbc,2,7,1.404309978,false,,,2.387533526,false
r2n7_007fbf,2,7,4.021815153,false,,,1.17755363,false
r2n7_007fff,2,7,19.771300286,false,,,2.690627804,false
r2n7_0099cf,2,7,53.258784719,true,,,,
r2n7_01b3de,2,7,16.220784934,false,,,2.824643939,false
r2n7_01b3df,2,7,15.00770892,false,,,1.683055108,false
r2n7_01bbdf,2,7,15.201304283,true,,,4.712507969,false
r2n7_03f73f,2,7,12.291179872,false,,,3.801385427,false
r2n7_03f7fe,2,7,12.453860826,false,,,0.838381411,false
r2n7_03f7ff,2,7,8.715499576,true,,,0.739127938,true
r2n7_03ffff,2,7,30.872970496,true,,,2.638622412,false
r2n7_05bbdf,2,7,1237.12511334,true,,,294.347260837,false
r2n7_0f7fbf,2,7,54.96876019,false,,,1.338010878,false
r2n7_0f7fff,2,7,26.250035664,false,,,,
r2n7_0fffff,2,7,166.636475151,true,,,25.930832818,false
r2n7_1fffff,2,7,138870.101984275,true,,,2150.29826563,false
r3n4_0f,3,4,7.997044548,true,6.747720497,true,,
r3n6_000001,3,6,0.032919149,true,,,,
r3n6_000003,3,6,0.030033003,true,,,,
r3n6_000007,3,6,0.079613766,true,,,,
r3n6_00000f,3,6,0.659925436,false,,,,
r3n6_000013,3,6,0.250927677,true,,,,
r3n6_000036,3,6,0.096014046,false,,,,
r3n6_000037,3,6,0.680944326,true,,,,
r3n6_00007f,3,6,1.327821727,true,,,,
r3n6_0000b7,3,6,4.630248159,true,,,,
r3n6_0001ef,3,6,1.737385501,false,,,,
r3n6_0001ff,3,6,3.382170233,true,,,,
r3n6_0003ff,3,6,125.54740136,true,,,,
r3n6_000413,3,6,21.628026682,true,,,,
r3n6_000c36,3,6,0.264317477,true,,,,
r3n6_000c37,3,6,25.131250975,true,,,,
r3n6_001c7e,3,6,0.534310147,true,,,,
r3n6_002cb3,3,6,13.990885277,true,,,,
r3n6_002cb7,3,6,41.434699949,true,,,,
r3n6_0079e0,3,6,0.831344707,false,,,,
r3n6_0079e3,3,6,0.517643948,true,,,,
r3n6_0079ef,3,6,80.392571123,false,,,,
r3n6_007df3,3,6,18.012237861,true,,,,
r3n6_007dfd,3,6,24.316781785,true,,,,
r3n6_007dff,3,6,127.19887697,true,,,,
r3n6_00fff0,3,6,2.993875156,true,,,,
r3n6_00ffff,3,6,346.778327931,true,,,,
r3n6_012cb7,3,6,2276.120779766,true,,,,
r3n6_0379ff,3,6,216.575003471,true,,,,
r3n6_037dff,3,6,742.851766003,true,,,,
r3n6_07efdd,3,6,1124.030744173,true,,,,
r3n6_07efdf,3,6,373.289320051,true,,,,
r3n6_07efff,3,6,486.220881182,true,,,,
r3n6_07fffe,3,6,1908.774012988,true,,,,
r3n6_07ffff,3,6,858.408540658,true,,,,
r3n7_000000001,3,7,,,,,15.494902223,false
r3n7_000000003,3,7,0.111183196,true,,,28.196693515,true
r3n7_000000007,3,7,0.179327193,true,,,,
r3n7_00000000f,3,7,0.91752509,false,,,106.448653047,false
r3n7_00000001f,3,7,,,,,312.140241234,false
r3n7_000000023,3,7,0.391547029,true,,,16.483930351,true
r3n7_000000066,3,7,0.141840235,false,,,31.17634122,false
r3n7_000000067,3,7,,,,,16.462166467,true
r3n7_0000000ee,3,7,0.319797683,true,,,31.694656231,true
r3n7_0000000ef,3,7,1.548126249,true,,,29.7379977,true
r3n7_0000001fe,3,7,,,,,105.701035816,false
r3n7_0000001ff,3,7,13.041028445,false,,,49.865989236,false
r3n7_000000267,3,7,7.068908054,true,,,,
r3n7_0000006cf,3,7,1.934105632,false,,,50.379960718,false
r3n7_0000006ef,3,7,,,,,38.645104856,true
r3n7_000000fdc,3,7,2.827346483,false,,,200.018686436,false
r3n7_000000fdf,3,7,2.796727936,true,,,66.615755306,true
r3n7_000000fff,3,7,,,,,67.389551096,true
r3n7_0000016ef,3,7,229.317348907,true,,,163.052456764,false
r3n7_000003dfe,3,7,24.775799957,false,,,133.12943466,false
r3n7_000003dff,3,7,,,,,100.683578881,false
r3n7_000003fff,3,7,62.858943192,true,,,113.427205644,false
r3n7_000007fff,3,7,58663.478320622,true,,,,
r3n7_000008023,3,7,23.092553906,true,,,37.4892587,true
r3n7_000018066,3,7,,,,,52.343065388,true
r3n7_000018067,3,7,75.945573607,true,,,39.454482395,true
r3n7_0000380ee,3,7,0.745023131,true,,,122.516190882,true
r3n7_0000380ef,3,7,,,,,83.839625931,true
r3n7_0000781fe,3,7,3.099781843,false,,,153.201617491,false
r3n7_0000781ff,3,7,459.68793365,false,,,138.929788687,false
r3n7_000098263,3,7,,,,,55.702061438,true
r3n7_000098267,3,7,199.438265616,true,,,100.606810649,true
r3n7_0001b06c0,3,7,1.142823238,false,,,,
r3n7_0001b06c3,3,7,0.817039037,true,,,81.011412843,true
r3n7_0001b06cf,3,7,,,,,130.319618348,false
r3n7_0001b86e3,3,7,39.615665572,true,,,142.960382109,true
r3n7_0001b86ed,3,7,96.087794939,true,,,121.558880326,true
r3n7_0001b86ef,3,7,,,,,95.122046659,true
r3n7_0003f0fc0,3,7,0.94270915,false,,,292.201818446,false
r3n7_0003f0fc3,3,7,1.637375822,true,,,122.604696098,true
r3n7_0003f0fdc,3,7,,,,,222.508721217,true
r3n7_0003f0fdf,3,7,779.659175922,true,,,90.318764177,true
r3n7_0003f8fe3,3,7,392.024657632,true,,,,
r3n7_0003f8ffd,3,7,232.024562291,true,,,104.17553283,true
r3n7_0003f8fff,3,7,,,,,150.369770651,true
r3n7_0005b96e0,3,7,4.109946613,true,,,177.540524195,false
r3n7_0005b96e7,3,7,357.50401447,true,,,102.45593259,true
r3n7_0005b96ef,3,7,,,,,303.206214524,false
r3n7_000f7bde0,3,7,5.492187173,false,,,205.201131581,false
r3n7_000f7bde7,3,7,97.39906655,true,,,115.099957139,true
r3n7_000f7bdfe,3,7,,,,,201.510068177,false
r3n7_000f7bdff,3,7,1490.811858492,false,,,183.162152745,false
r3n7_000ffbfe0,3,7,7.634542579,true,,,,
r3n7_000ffbfe7,3,7,335.660827122,true,,,127.519957973,true
r3n7_000ffbffb,3,7,,,,,192.096866371,true
r3n7_000ffbfff,3,7,1938.344848902,true,,,218.836058249,true
r3n7_001ffffe0,3,7,140.44927172,true,,,415.913204184,false
r3n7_001ffffef,3,7,,,,,245.203952315,false
r3n7_001ffffff,3,7,5479.718933087,true,,,428.729306045,false
r3n7_002098267,3,7,3513.805740726,true,,,646.492347334,true
r3n7_0061b06ef,3,7,,,,,90.260443091,true
r3n7_0061b86ef,3,7,2700.65121346,true,,,205.038571238,true
r3n7_00e3f0fdc,3,7,10.290875794,true,,,,
r3n7_00e3f0fff,3,7,1915.093930868,true,,,130.145234501,true
r3n7_00e3f8fff,3,7,,,,,266.612583411,true
r3n7_0165996ad,3,7,2161.204442705,true,,,864.820858161,true
r3n7_0165996af,3,7,1346.290120584,true,,,287.334862648,true
r3n7_0165996ef,3,7,,,,,209.531991978,true
r3n7_0165b96ee,3,7,4658.283677191,true,,,1019.731389916,true
r3n7_0165b96ef,3,7,3209.945324877,true,,,945.565553826,true
r3n7_03cf03dfe,3,7,,,,,240.224817898,false
r3n7_03cf1bd9f,3,7,409.80386026,false,,,172.380564754,false
r3n7_03cf1bdff,3,7,3359.733914776,true,,,,
r3n7_03cf7bdfe,3,7,3323.730779242,false,,,425.449891013,false
r3n7_03cf7bdff,3,7,,,,,349.688942742,false
r3n7_03ef9bfbd,3,7,893.08410436,true,,,319.609340213,true
r3n7_03ef9bfbf,3,7,1789.550541421,true,,,192.753748663,true
r3n7_03ef9bfff,3,7,,,,,181.213139662,true
r3n7_03efebfba,3,7,1000.145908765,true,,,321.916477552,true
r3n7_03efebfdf,3,7,2449.044154835,true,,,291.99535647,true
r3n7_03efebfff,3,7,,,,,210.030010213,true
r3n7_03effbffe,3,7,5019.06744065,true,,,360.075580455,true
r3n7_03effbfff,3,7,9410.927041352,true,,,,
r3n7_07ff87ffe,3,7,2977.088581429,true,,,180.711455549,false
r3n7_07ffbfeee,3,7,,,,,572.442046556,true
r3n7_07ffbff7b,3,7,3920.63603804,true,,,479.895046638,true
r3n7_07ffbff7f,3,7,4249.494125027,true,,,239.952320415,true
r3n7_07ffbffff,3,7,,,,,329.796374292,true
r3n7_07ffffffe,3,7,10604.472861668,true,,,282.127096634,false
r3n7_07fffffff,3,7,11142.649454432,true,,,684.212422051,false
r3n7_0965b96ef,3,7,,,,,28225.833367139,true
r3n7_1bcffbffb,3,7,6165.065034496,true,,,464.47587647,true
r3n7_1bcffbfff,3,7,10809.087221092,true,,,,
r3n7_1beffbfff,3,7,25434.222320994,true,,,935.720100475,true
r3n7_3f7eefd6f,3,7,,,,,187131.108144027,true
r3n7_3f7eefd7f,3,7,9356.077286734,true,,,660.597870749,true
r3n7_3f7eefdff,3,7,6313.38332169,true,,,312.350423477,true
r3n7_3f7eeffff,3,7,,,,,651.615402822,true
r3n7_3f7effdfe,3,7,19845.782272544,true,,,933.512467975,true
r3n7_3f7effdff,3,7,9148.968749881,true,,,492.794755653,true
r3n7_3f7efffbf,3,7,7749.415425646,true,,,361.627802329,true
r3n7_3f7efffff,3,7,9273.528350642,true,,,272.544342697,true
r3n7_3f7ffffef,3,7,28800.733097138,true,,,,
r3n7_3f7fffff7,3,7,9588.816490016,true,,,572.374843514,true
r3n7_3f7ffffff,3,7,10880.351306049,true,,,1393.033504315,true
r3n7_3ffff7fff,3,7,15747.591595406,true,,,450.598083285,true
r3n7_3ffffffff,3,7,16601.337156331,true,,,1579.312803057,true
r3n7_7ffffffff,3,7,,,,,136644.54685288,true
