Name,Aut_B,Aut_B_stored,Aut_B_timed,LpAut_B,LpAut_B_degree_bound,LpAut_B_max_degree,LpAut_B_timed,length,rank,Aut_C,Aut_C_stored,LpAut_B_n_vvariables
r0n1_1,true,true,0.073384228,true,3,1,0.030181131,1,0,,,0
r0n2_1,,true,,true,6,2,0.036039158,2,0,,,
r0n3_1,,true,,true,11,2,0.039879564,3,0,,,
r0n4_1,,true,,false,18,3,0.647485064,4,0,,,
r0n5_1,,true,,false,27,3,42.410398229,5,0,,,
r0n6_1,,true,,false,38,3,1323.362874308,6,0,,,
r0n7_1,,true,,false,51,3,27687.714680114,7,0,,,
r1n2_1,true,true,0.00071849,true,6,1,0.000206632,2,1,true,true,
r1n2_3,true,true,0.093414023,true,6,2,0.033404715,2,1,true,true,
r1n3_1,true,true,0.003258046,true,11,2,0.00096156,3,1,true,true,
r1n3_3,true,true,0.003596861,true,11,2,0.001058951,3,1,true,true,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n4_1,true,true,0.012103202,true,18,2,0.014521142,4,1,true,true,
r1n4_3,false,true,0.011858639,false,18,2,0.004328112,4,1,false,true,
r1n4_7,true,true,0.015096035,true,18,2,0.015393921,4,1,true,true,
r1n4_f,false,true,0.181399337,false,18,3,0.567236312,4,1,false,true,
r1n5_01,false,true,0.20193982,false,27,3,1.196987554,5,1,false,true,
r1n5_03,false,true,0.035692838,false,27,2,0.045737816,5,1,false,true,
r1n5_07,false,true,0.036168404,false,27,2,0.04812036,5,1,false,true,
r1n5_0f,false,true,0.210333427,false,27,3,1.364347447,5,1,false,true,
r1n5_1f,false,true,15.501375537,false,27,3,39.105029298,5,1,false,true,
r1n6_01,false,true,15.999940005,false,38,3,81.974920611,6,1,false,true,
r1n6_03,false,true,0.222029782,false,38,3,2.705952485,6,1,false,true,
r1n6_07,false,true,0.090691358,false,38,2,0.246269977,6,1,false,true,
r1n6_0f,false,true,0.350734838,false,38,3,2.751930863,6,1,false,true,
r1n6_1f,false,true,15.760697942,false,38,3,81.433919414,6,1,false,true,
r1n6_3f,false,true,1844.013789087,false,38,3,1206.540973104,6,1,false,true,
r1n7_01,false,true,,false,51,3,2519.699261705,7,1,,,
r1n7_03,false,true,24.172911886,false,51,3,179.870651859,7,1,,,
r1n7_07,false,true,,false,51,3,8.688479347,7,1,,,
r1n7_0f,false,true,,false,51,3,6.576533676,7,1,,,
r1n7_1f,false,true,,false,51,3,205.948869368,7,1,,,
r1n7_3f,false,true,,false,51,3,2557.578202472,7,1,,,
r1n7_7f,false,true,200093.36842506,false,51,3,32617.036749844,7,1,,,
r2n4_01,false,true,0.025327721,false,18,2,0.025406708,4,2,false,true,
r2n4_03,true,true,0.041944118,true,18,2,0.042080431,4,2,true,true,
r2n4_07,true,true,0.125256727,true,18,2,0.060406079,4,2,true,true,
r2n4_0b,true,true,0.059652611,true,18,2,0.063224246,4,2,true,true,
r2n4_1e,false,true,0.049616108,false,18,2,0.057734773,4,2,false,true,
r2n4_1f,false,true,0.050895836,false,18,2,0.099757933,4,2,true,true,
r2n4_3f,false,true,0.268979766,false,18,3,0.584362109,4,2,true,true,
r2n5_001,false,true,0.075041978,false,27,2,0.214090908,5,2,false,true,
r2n5_003,false,true,0.103880384,false,27,2,0.360638058,5,2,false,true,
r2n5_007,true,true,0.15786366,true,27,2,0.670855119,5,2,true,true,
r2n5_00f,false,true,0.382498896,false,27,3,2.13772688,5,2,false,true,
r2n5_013,false,true,0.15714653,false,27,2,0.324194913,5,2,false,true,
r2n5_036,false,true,0.238709474,false,27,2,0.576595004,5,2,false,true,
r2n5_037,false,true,0.286693832,false,27,2,0.641493377,5,2,true,true,
r2n5_07e,false,true,0.21948521,false,27,2,0.788788303,5,2,false,true,
r2n5_07f,false,true,0.292228895,false,27,2,0.819778594,5,2,true,true,
r2n5_0b7,false,true,0.696816326,false,27,3,1.86794717,5,2,true,true,
r2n5_1ef,false,true,0.225140284,false,27,2,0.702055429,5,2,false,true,
r2n5_1ff,false,true,0.283558706,false,27,2,1.966245507,5,2,true,true,
r2n5_3ff,false,true,19.430355028,false,27,3,44.559113335,5,2,true,true,
r2n6_0001,false,true,0.371209974,false,38,3,6.677653549,6,2,false,true,
r2n6_0003,false,true,0.328445238,false,38,2,3.067482493,6,2,false,true,
r2n6_0007,false,true,0.418602525,false,38,2,3.732202953,6,2,false,true,
r2n6_000f,false,true,0.766893033,false,38,3,21.348719267,6,2,false,true,
r2n6_001f,false,true,17.514892397,false,38,3,131.461013061,6,2,false,true,
r2n6_0023,false,true,0.416784498,false,38,2,1.656830974,6,2,false,true,
r2n6_0066,false,true,0.513767804,false,38,2,3.409495314,6,2,false,true,
r2n6_0067,false,true,0.616013686,false,38,2,3.531837461,6,2,false,true,
r2n6_00ee,false,true,0.654036497,false,38,2,3.855062275,6,2,false,true,
r2n6_00ef,false,true,0.84177375,false,38,2,4.086087104,6,2,true,true,
r2n6_01fe,false,true,1.050767027,false,38,3,10.591738613,6,2,false,true,
r2n6_01ff,false,true,1.058835905,false,38,3,15.677672108,6,2,false,true,
r2n6_0267,false,true,1.15660619,false,38,3,6.716301769,6,2,false,true,
r2n6_06cf,false,true,0.825228919,false,38,2,7.048552579,6,2,false,true,
r2n6_06ef,false,true,1.015433435,false,38,2,5.988882356,6,2,true,true,
r2n6_0fdc,false,true,0.835675947,false,38,2,7.794818626,6,2,false,true,
r2n6_0fdf,false,true,0.752551107,false,38,2,7.472058239,6,2,false,true,
r2n6_0fff,false,true,0.832647555,false,38,2,8.389202314,6,2,true,true,
r2n6_16ef,false,true,23.894623456,false,38,3,92.307915602,6,2,true,true,
r2n6_3dfe,false,true,0.919039667,false,38,3,7.065123549,6,2,false,true,
r2n6_3dff,false,true,0.600035161,false,38,2,7.049234727,6,2,false,true,
r2n6_3fff,false,true,1.207000885,false,38,3,42.168389137,6,2,true,true,
r2n6_7fff,false,true,1951.709409144,false,38,3,1207.193238227,6,2,true,true,
r2n7_000001,false,true,21.065091689,false,51,3,499.841374309,7,2,,,
r2n7_000003,false,true,0.670536919,false,51,3,71.040669875,7,2,,,
r2n7_000007,false,true,0.6816349,false,51,2,27.782607069,7,2,,,
r2n7_00000f,false,true,,false,51,3,81.468975616,7,2,,,
r2n7_00001f,false,true,,false,51,3,1139.290766658,7,2,,,
r2n7_00003f,false,true,3814.087091797,false,51,3,6150.832230164,7,2,,,
r2n7_000043,false,true,0.99354055,false,51,3,19.540909887,7,2,,,
r2n7_0000c6,false,true,,false,51,2,19.171410053,7,2,,,
r2n7_0000c7,false,true,,false,51,2,26.319859388,7,2,,,
r2n7_0001ce,false,true,,false,51,2,21.73973394,7,2,,,
r2n7_0001cf,false,true,1.411781676,false,51,2,46.274113332,7,2,,,
r2n7_0003de,false,true,,false,51,3,56.762806115,7,2,,,
r2n7_0003df,false,true,4.195714295,false,51,3,56.851755962,7,2,,,
r2n7_0007fe,false,true,29.137838784,false,51,3,780.196085022,7,2,,,
r2n7_0007ff,false,true,31.709942005,false,51,3,1147.917502268,7,2,,,
r2n7_0008c7,false,true,1.496576896,false,51,3,24.544721873,7,2,,,
r2n7_00198f,false,true,,false,51,2,34.420148297,7,2,,,
r2n7_0019cf,false,true,1.641016392,false,51,2,45.620900993,7,2,,,
r2n7_003b9c,false,true,,false,51,2,95.317281485,7,2,,,
r2n7_003b9f,false,true,1.874703039,false,51,2,85.639399598,7,2,,,
r2n7_003bdf,false,true,2.133107461,false,51,2,43.314022051,7,2,,,
r2n7_007fbc,false,true,3.242036456,false,51,3,163.435677177,7,2,,,
r2n7_007fbf,false,true,,false,51,3,109.862627001,7,2,,,
r2n7_007fff,false,true,,false,51,3,114.488164588,7,2,,,
r2n7_0099cf,false,true,46.152436973,false,51,3,324.756278375,7,2,,,
r2n7_01b3de,false,true,,false,51,3,84.904025919,7,2,,,
r2n7_01b3df,false,true,,false,51,2,80.205926323,7,2,,,
r2n7_01bbdf,false,true,,false,51,3,138.122264359,7,2,,,
r2n7_03f73f,false,true,,false,51,2,101.722324022,7,2,,,
r2n7_03f7fe,false,true,,false,51,2,66.225672889,7,2,,,
r2n7_03f7ff,false,true,,false,51,2,69.803824287,7,2,,,
r2n7_03ffff,false,true,,false,51,3,123.213349547,7,2,,,
r2n7_05bbdf,false,true,2455.850701176,false,51,3,3293.516881567,7,2,,,
r2n7_0f7fbf,false,true,,false,51,3,57.053868747,7,2,,,
r2n7_0f7fff,false,true,1.989240919,false,51,2,87.978802131,7,2,,,
r2n7_0fffff,false,true,,false,51,3,1545.512359187,7,2,,,
r2n7_1fffff,false,true,,false,51,3,28743.499726811,7,2,,,
r3n4_f,true,true,,true,18,3,1.248902257,4,3,,,
r3n6_00001,false,true,19.39436183,false,38,3,49.051646792,6,3,false,true,
r3n6_00003,false,true,65.678459804,false,38,3,60.601342973,6,3,false,true,
r3n6_00007,true,true,101.133532655,true,38,3,125.037995098,6,3,false,true,
r3n6_0000f,false,true,205.369276221,false,38,3,196.225734102,6,3,false,true,
r3n6_00013,false,true,104.978873986,false,38,3,76.656729527,6,3,false,true,
r3n6_00036,false,true,203.786276932,false,38,3,199.659493827,6,3,false,true,
r3n6_00037,false,true,238.76486318,false,38,3,114.23651881,6,3,true,true,
r3n6_0007e,false,true,370.03371687,false,38,3,175.823230778,6,3,false,true,
r3n6_0007f,false,true,428.410624517,false,38,3,187.99887426,6,3,true,true,
r3n6_000b7,false,true,594.714454682,false,38,3,420.068584845,6,3,true,true,
r3n6_001ef,false,true,634.584699648,false,38,3,223.370303894,6,3,false,true,
r3n6_001ff,false,true,1050.258640201,false,38,3,315.388856511,6,3,true,true,
r3n6_003ff,false,true,1485.5308629,false,38,3,1506.493462302,6,3,true,true,
r3n6_00413,false,true,249.831393594,false,38,3,255.896740675,6,3,false,true,
r3n6_00c36,true,true,433.489648337,true,38,3,499.949836839,6,3,false,true,
r3n6_00c37,true,true,439.308965257,true,38,3,236.303003669,6,3,,,
r3n6_01c7e,true,true,750.109513956,true,38,3,504.724495792,6,3,false,true,
r3n6_01c7f,true,true,817.630665621,true,38,3,639.116657407,6,3,,,
r3n6_02cb3,true,true,685.415038013,true,38,3,181.925205202,6,3,true,true,
r3n6_02cb7,true,true,1290.324902712,true,38,3,678.707928919,6,3,,,
r3n6_079e0,false,true,829.278010387,false,38,3,1193.375757172,6,3,false,true,
r3n6_079e3,false,true,1102.175718294,false,38,3,241.562448516,6,3,false,true,
r3n6_079ef,false,true,1173.135260926,false,38,3,332.55268352,6,3,,,
r3n6_07df3,false,true,1442.806198707,false,38,3,534.350461779,6,3,true,true,
r3n6_07dfd,true,true,1380.741384773,true,38,3,220.722552038,6,3,,,
r3n6_07dff,false,true,2278.991084206,false,38,3,715.20225391,6,3,,,
r3n6_0fff0,false,true,1043.437822745,false,38,3,682.768211978,6,3,false,true,
r3n6_0fff7,true,true,1707.911588992,true,38,3,353.465314315,6,3,,,
r3n6_0ffff,false,true,2591.475284163,false,38,3,2112.389046985,6,3,,,
r3n6_12cb7,true,true,8850.380635214,true,38,4,4351.182466609,6,3,,,
r3n6_379ff,true,true,1945.829291169,true,38,3,521.729448227,6,3,,,
r3n6_37dff,true,true,4429.146453055,true,38,3,1425.40910772,6,3,,,
r3n6_7efdd,true,true,3227.79678856,true,38,2,3339.373732951,6,3,,,
r3n6_7efdf,true,true,2623.202931133,true,38,3,1089.27245701,6,3,,,
r3n6_7efff,true,true,2744.434104268,true,38,3,1284.59865073,6,3,,,
r3n6_7fffe,true,true,1858.57428883,true,38,3,1958.636654459,6,3,,,
r3n6_7ffff,true,true,8327.895714971,true,38,3,3698.44265321,6,3,,,
r3n6_fffff,true,true,70709.219276427,true,38,5,67528.198741228,6,3,,,
r3n7_000000001,false,true,,false,51,3,1269.594809646,7,3,,,
r3n7_000000003,false,true,145.829679694,false,51,3,998.062547124,7,3,,,
r3n7_000000007,false,true,,,,,,7,3,,,
r3n7_00000000f,false,true,,false,51,3,5931.832028352,7,3,,,
r3n7_00000001f,false,true,,false,51,3,11498.001688395,7,3,,,
r3n7_000000023,false,true,,false,51,3,1533.660519996,7,3,,,
r3n7_000000066,false,true,,false,51,3,2982.516579849,7,3,,,
r3n7_000000067,false,true,1422.72138781,false,51,3,1731.732488737,7,3,,,
r3n7_0000000ee,false,true,,false,51,3,2446.026512988,7,3,,,
r3n7_0000000ef,false,true,,false,51,3,2001.333779353,7,3,,,
r3n7_0000001fe,false,true,,false,51,3,2503.368262823,7,3,,,
r3n7_0000001ff,false,true,,false,51,3,3711.882165258,7,3,,,
r3n7_000000267,false,true,,false,51,3,2682.168528847,7,3,,,
r3n7_0000006cf,false,true,,false,51,3,2583.400732906,7,3,,,
r3n7_0000006ef,false,true,,false,51,3,2890.942336204,7,3,,,
r3n7_000000fdc,false,true,,false,51,3,14317.993845717,7,3,,,
r3n7_000000fdf,false,true,,false,51,3,3342.618479387,7,3,,,
r3n7_000000fff,false,true,3583.359983797,false,51,3,5963.796347472,7,3,,,
r3n7_0000016ef,false,true,,false,51,3,15499.032085243,7,3,,,
r3n7_000003dfe,false,true,13703.62872961,false,51,3,7020.288922664,7,3,,,
r3n7_000003dff,false,true,,false,51,3,4614.783619638,7,3,,,
r3n7_000003fff,false,true,,false,51,3,9016.868401175,7,3,,,
r3n7_000007fff,false,true,37691.29023159,false,51,3,48459.228369372,7,3,,,
r3n7_000008023,false,true,533.570309895,false,51,3,2482.730276371,7,3,,,
r3n7_000018066,false,true,1562.548279453,false,51,3,5704.162098663,7,3,,,
r3n7_000018067,false,true,2062.735517574,false,51,3,2907.986220046,7,3,,,
r3n7_0000380ee,true,true,,true,51,3,6198.992558024,7,3,,,
r3n7_0000380ef,true,true,,true,51,3,5102.558214194,7,3,,,
r3n7_0000781fe,false,true,,false,51,3,7932.562755098,7,3,,,
r3n7_0000781ff,false,true,,false,51,3,10949.61144652,7,3,,,
r3n7_000098263,false,true,,false,51,3,3408.760846899,7,3,,,
r3n7_000098267,false,true,,false,51,3,6387.238775394,7,3,,,
r3n7_0001b06c0,false,true,,false,51,3,18770.746770876,7,3,,,
r3n7_0001b06c3,false,true,,false,51,3,2691.461868401,7,3,,,
r3n7_0001b06cf,false,true,,false,51,3,4219.855484762,7,3,,,
r3n7_0001b86e3,false,true,,false,51,3,6202.714868448,7,3,,,
r3n7_0001b86ed,true,true,4212.581885125,true,51,3,3987.215822175,7,3,,,
r3n7_0001b86ef,false,true,,,,,,7,3,,,
r3n7_0003f0fc0,false,true,,false,51,4,11710.094066105,7,3,,,
r3n7_0003f0fc3,false,true,4060.609895259,false,51,3,4916.629660538,7,3,,,
r3n7_0003f0fdc,false,true,,false,51,3,10365.018430715,7,3,,,
r3n7_0003f0fdf,false,true,,false,51,3,5716.333679788,7,3,,,
r3n7_0003f8fe3,false,true,,false,51,4,6944.57041281,7,3,,,
r3n7_0003f8ffd,true,true,,true,51,3,2864.856810496,7,3,,,
r3n7_0003f8fff,false,true,,false,51,3,7819.572544827,7,3,,,
r3n7_0005b96e0,false,true,5709.919794588,false,51,3,12351.013963836,7,3,,,
r3n7_0005b96e7,true,true,6748.958157015,true,51,3,3888.019475842,7,3,,,
r3n7_0005b96ef,false,true,27113.73599488,false,51,3,31260.387249719,7,3,,,
r3n7_000f7bde0,false,true,7401.581113502,false,51,3,9748.529251949,7,3,,,
r3n7_000f7bde7,false,true,,false,51,3,2208.819953149,7,3,,,
r3n7_000f7bdfe,,true,,false,51,3,16137.085650007,7,3,,,
r3n7_000f7bdff,,true,,false,51,3,10892.830204027,7,3,,,
r3n7_000ffbfe0,false,true,,false,51,3,8132.753096295,7,3,,,
r3n7_000ffbfe7,,true,,false,51,3,4546.084352282,7,3,,,
r3n7_000ffbffb,,true,,false,51,3,5992.450103735,7,3,,,
r3n7_000ffbfff,,true,,false,51,3,13620.813524646,7,3,,,
r3n7_001ffffe0,,true,,false,51,3,25814.00938163,7,3,,,
r3n7_001ffffef,,true,,false,51,3,12605.51247939,7,3,,,
r3n7_001ffffff,,true,,false,51,3,71577.387555393,7,3,,,
r3n7_002098267,false,true,,,,,,7,3,,,
r3n7_0061b06ef,true,true,,true,51,3,4799.343784813,7,3,,,
r3n7_0061b86ef,true,true,,true,51,3,16840.645081456,7,3,,,
r3n7_00e3f0fdc,false,true,,false,51,3,42572.879963879,7,3,,,
r3n7_00e3f0fff,,true,,true,51,3,8873.480559884,7,3,,,
r3n7_00e3f8fff,,true,,true,51,4,28280.681135945,7,3,,,
r3n7_0165996ad,true,true,,true,51,3,54497.650178817,7,3,,,
r3n7_0165996af,true,true,,true,51,3,12266.622102629,7,3,,,
r3n7_0165996ef,true,true,24093.976923819,true,51,3,14895.210568016,7,3,,,
r3n7_0165b96ee,true,true,32422.575651026,true,51,3,26323.306111654,7,3,,,
r3n7_0165b96ef,true,true,,true,51,3,63414.11840767,7,3,,,
r3n7_03cf03dfe,,true,,false,51,3,25790.138590617,7,3,,,
r3n7_03cf1bd9f,,true,,false,51,3,5722.402654154,7,3,,,
r3n7_03cf7bdfe,,true,,false,51,3,31729.35903699,7,3,,,
r3n7_03cf7bdff,,true,,false,51,3,18695.367655528,7,3,,,
r3n7_03ef9bfbd,,true,,false,51,3,15414.997758241,7,3,,,
r3n7_03ef9bfbf,,true,,true,51,3,12348.141937664,7,3,,,
r3n7_03ef9bfff,,true,,false,51,3,18480.225529088,7,3,,,
r3n7_03efebfba,,true,,true,51,3,7013.083579898,7,3,,,
r3n7_03efebfdf,,true,,true,51,3,7108.554057389,7,3,,,
r3n7_03efebfff,,true,,true,51,3,8060.18156228,7,3,,,
r3n7_03effbffe,,true,,false,51,3,7815.815575421,7,3,,,
r3n7_03effbfff,,true,,false,51,3,20694.633844633,7,3,,,
r3n7_07ff87ffe,,true,,false,51,3,9791.692109419,7,3,,,
r3n7_07ffbfeee,,true,,true,51,3,22619.925397269,7,3,,,
r3n7_07ffbff7b,,true,,true,51,3,22417.814348815,7,3,,,
r3n7_07ffbff7f,,true,,true,51,3,12209.274967102,7,3,,,
r3n7_07ffbffff,,true,,true,51,3,20159.240451507,7,3,,,
r3n7_07ffffffe,,true,,false,51,3,23102.828339565,7,3,,,
r3n7_07fffffff,false,true,,false,51,3,126683.151598958,7,3,,,
r3n7_0965b96ef,,true,,true,51,5,477594.854732828,7,3,,,
r3n7_1bcffbffb,,true,,true,51,3,16480.068082523,7,3,,,
r3n7_1bcffbfff,,true,,true,51,3,20244.054198871,7,3,,,
r3n7_1beffbfff,,true,,true,51,4,92123.576809702,7,3,,,
r3n7_3f7eefd7f,,true,,true,51,3,24506.33726015,7,3,,,
r3n7_3f7eefdff,,true,,true,51,3,11500.808053671,7,3,,,
r3n7_3f7eeffff,,true,,true,51,3,58994.87868213,7,3,,,
r3n7_3f7effd6f,,true,,true,51,3,150976.210176819,7,3,,,
r3n7_3f7effdfe,,true,,true,51,3,56249.071560407,7,3,,,
r3n7_3f7effdff,,true,,true,51,3,20770.689131041,7,3,,,
r3n7_3f7efffbf,,true,,true,51,3,14160.759801298,7,3,,,
r3n7_3f7efffff,,true,,true,51,3,28257.559152786,7,3,,,
r3n7_3f7ffffef,,true,,true,51,3,53903.296849565,7,3,,,
r3n7_3f7fffff7,,true,,true,51,3,31771.945682224,7,3,,,
r3n7_3f7ffffff,,true,,true,51,3,110743.750840449,7,3,,,
r3n7_3ffff7fff,,true,,true,51,3,74718.799210633,7,3,,,
r3n7_3ffffffff,,true,,true,51,3,251888.844533545,7,3,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r1n3_7,true,true,0.070516828,true,11,2,0.005925878,3,1,,,
r3n7_3f7eefd6f,,true,,true,16,3,332875.519193399,7,3,,,0
